            -51.3885                   0                 200
            -51.3785                   0                 200
            -51.3685                   0                 200
            -51.3585                   0                 200
            -51.3485                   0                 200
            -51.3385                   0                 200
            -51.3285                   0                 200
            -51.3185                   0                 200
            -51.3085                   0                 200
            -51.2985                   0                 200
            -51.2885                   0                 200
            -51.2785                   0                 200
            -51.2685                   0                 200
            -51.2585                   0                 200
            -51.2485                   0                 200
            -51.2385                   0                 200
            -51.2285                   0                 200
            -51.2185                   0                 200
            -51.2085                   0                 200
            -51.1985                   0                 200
            -51.1885                   0                 200
            -51.1785                   0                 200
            -51.1685                   0                 200
            -51.1585                   0                 200
            -51.1485                   0                 200
            -51.1385                   0                 200
            -51.1285                   0                 200
            -51.1185                   0                 200
            -51.1085                   0                 200
            -51.0985                   0                 200
            -51.0885                   0                 200
            -51.0785                   0                 200
            -51.0685                   0                 200
            -51.0585                   0                 200
            -51.0485                   0                 200
            -51.0385                   0                 200
            -51.0285                   0                 200
            -51.0185                   0                 200
            -51.0085                   0                 200
            -50.9985                   0                 200
            -50.9885                   0                 200
            -50.9785                   0                 200
            -50.9685                   0                 200
            -50.9585                   0                 200
            -50.9485                   0                 200
            -50.9385                   0                 200
            -50.9285                   0                 200
            -50.9185                   0                 200
            -50.9085                   0                 200
            -50.8985                   0                 200
            -50.8885                   0                 200
            -50.8785                   0                 200
            -50.8685                   0                 200
            -50.8585                   0                 200
            -50.8485                   0                 200
            -50.8385                   0                 200
            -50.8285                   0                 200
            -50.8185                   0                 200
            -50.8085                   0                 200
            -50.7985                   0                 200
            -50.7885                   0                 200
            -50.7785                   0                 200
            -50.7685                   0                 200
            -50.7585                   0                 200
            -50.7485                   0                 200
            -50.7385                   0                 200
            -50.7285                   0                 200
            -50.7185                   0                 200
            -50.7085                   0                 200
            -50.6985                   0                 200
            -50.6885                   0                 200
            -50.6785                   0                 200
            -50.6685                   0                 200
            -50.6585                   0                 200
            -50.6485                   0                 200
            -50.6385                   0                 200
            -50.6285                   0                 200
            -50.6185                   0                 200
            -50.6085                   0                 200
            -50.5985                   0                 200
            -50.5885                   0                 200
            -50.5785                   0                 200
            -50.5685                   0                 200
            -50.5585                   0                 200
            -50.5485                   0                 200
            -50.5385                   0                 200
            -50.5285                   0                 200
            -50.5185                   0                 200
            -50.5085                   0                 200
            -50.4985                   0                 200
            -50.4885                   0                 200
            -50.4785                   0                 200
            -50.4685                   0                 200
            -50.4585                   0                 200
            -50.4485                   0                 200
            -50.4385                   0                 200
            -50.4285                   0                 200
            -50.4185                   0                 200
            -50.4085                   0                 200
            -50.3985                   0                 200
            -50.3885                   0                 200
            -50.3785                   0                 200
            -50.3685                   0                 200
            -50.3585                   0                 200
            -50.3485                   0                 200
            -50.3385                   0                 200
            -50.3285                   0                 200
            -50.3185                   0                 200
            -50.3085                   0                 200
            -50.2985                   0                 200
            -50.2885                   0                 200
            -50.2785                   0                 200
            -50.2685                   0                 200
            -50.2585                   0                 200
            -50.2485                   0                 200
            -50.2385                   0                 200
            -50.2285                   0                 200
            -50.2185                   0                 200
            -50.2085                   0                 200
            -50.1985                   0                 200
            -50.1885                   0                 200
            -50.1785                   0                 200
            -50.1685                   0                 200
            -50.1585                   0                 200
            -50.1485                   0                 200
            -50.1385                   0                 200
            -50.1285                   0                 200
            -50.1185                   0                 200
            -50.1085                   0                 200
            -50.0985                   0                 200
            -50.0885                   0                 200
            -50.0785                   0                 200
            -50.0685                   0                 200
            -50.0585                   0                 200
            -50.0485                   0                 200
            -50.0385                   0                 200
            -50.0285                   0                 200
            -50.0185                   0                 200
            -50.0085                   0                 200
            -49.9985                   0                 200
            -49.9885                   0                 200
            -49.9785                   0                 200
            -49.9685                   0                 200
            -49.9585                   0                 200
            -49.9485                   0                 200
            -49.9385                   0                 200
            -49.9285                   0                 200
            -49.9185                   0                 200
            -49.9085                   0                 200
            -49.8985                   0                 200
            -49.8885                   0                 200
            -49.8785                   0                 200
            -49.8685                   0                 200
            -49.8585                   0                 200
            -49.8485                   0                 200
            -49.8385                   0                 200
            -49.8285                   0                 200
            -49.8185                   0                 200
            -49.8085                   0                 200
            -49.7985                   0                 200
            -49.7885                   0                 200
            -49.7785                   0                 200
            -49.7685                   0                 200
            -49.7585                   0                 200
            -49.7485                   0                 200
            -49.7385                   0                 200
            -49.7285                   0                 200
            -49.7185                   0                 200
            -49.7085                   0                 200
            -49.6985                   0                 200
            -49.6885                   0                 200
            -49.6785                   0                 200
            -49.6685                   0                 200
            -49.6585                   0                 200
            -49.6485                   0                 200
            -49.6385                   0                 200
            -49.6285                   0                 200
            -49.6185                   0                 200
            -49.6085                   0                 200
            -49.5985                   0                 200
            -49.5885                   0                 200
            -49.5785                   0                 200
            -49.5685                   0                 200
            -49.5585                   0                 200
            -49.5485                   0                 200
            -49.5385                   0                 200
            -49.5285                   0                 200
            -49.5185                   0                 200
            -49.5085                   0                 200
            -49.4985                   0                 200
            -49.4885                   0                 200
            -49.4785                   0                 200
            -49.4685                   0                 200
            -49.4585                   0                 200
            -49.4485                   0                 200
            -49.4385                   0                 200
            -49.4285                   0                 200
            -49.4185                   0                 200
            -49.4085                   0                 200
            -49.3985                   0                 200
            -49.3885                   0                 200
            -49.3785                   0                 200
            -49.3685                   0                 200
            -49.3585                   0                 200
            -49.3485                   0                 200
            -49.3385                   0                 200
            -49.3285                   0                 200
            -49.3185                   0                 200
            -49.3085                   0                 200
            -49.2985                   0                 200
            -49.2885                   0                 200
            -49.2785                   0                 200
            -49.2685                   0                 200
            -49.2585                   0                 200
            -49.2485                   0                 200
            -49.2385                   0                 200
            -49.2285                   0                 200
            -49.2185                   0                 200
            -49.2085                   0                 200
            -49.1985                   0                 200
            -49.1885                   0                 200
            -49.1785                   0                 200
            -49.1685                   0                 200
            -49.1585                   0                 200
            -49.1485                   0                 200
            -49.1385                   0                 200
            -49.1285                   0                 200
            -49.1185                   0                 200
            -49.1085                   0                 200
            -49.0985                   0                 200
            -49.0885                   0                 200
            -49.0785                   0                 200
            -49.0685                   0                 200
            -49.0585                   0                 200
            -49.0485                   0                 200
            -49.0385                   0                 200
            -49.0285                   0                 200
            -49.0185                   0                 200
            -49.0085                   0                 200
            -48.9985                   0                 200
            -48.9885                   0                 200
            -48.9785                   0                 200
            -48.9685                   0                 200
            -48.9585                   0                 200
            -48.9485                   0                 200
            -48.9385                   0                 200
            -48.9285                   0                 200
            -48.9185                   0                 200
            -48.9085                   0                 200
            -48.8985                   0                 200
            -48.8885                   0                 200
            -48.8785                   0                 200
            -48.8685                   0                 200
            -48.8585                   0                 200
            -48.8485                   0                 200
            -48.8385                   0                 200
            -48.8285                   0                 200
            -48.8185                   0                 200
            -48.8085                   0                 200
            -48.7985                   0                 200
            -48.7885                   0                 200
            -48.7785                   0                 200
            -48.7685                   0                 200
            -48.7585                   0                 200
            -48.7485                   0                 200
            -48.7385                   0                 200
            -48.7285                   0                 200
            -48.7185                   0                 200
            -48.7085                   0                 200
            -48.6985                   0                 200
            -48.6885                   0                 200
            -48.6785                   0                 200
            -48.6685                   0                 200
            -48.6585                   0                 200
            -48.6485                   0                 200
            -48.6385                   0                 200
            -48.6285                   0                 200
            -48.6185                   0                 200
            -48.6085                   0                 200
            -48.5985                   0                 200
            -48.5885                   0                 200
            -48.5785                   0                 200
            -48.5685                   0                 200
            -48.5585                   0                 200
            -48.5485                   0                 200
            -48.5385                   0                 200
            -48.5285                   0                 200
            -48.5185                   0                 200
            -48.5085                   0                 200
            -48.4985                   0                 200
            -48.4885                   0                 200
            -48.4785                   0                 200
            -48.4685                   0                 200
            -48.4585                   0                 200
            -48.4485                   0                 200
            -48.4385                   0                 200
            -48.4285                   0                 200
            -48.4185                   0                 200
            -48.4085                   0                 200
            -48.3985                   0                 200
            -48.3885                   0                 200
            -48.3785                   0                 200
            -48.3685                   0                 200
            -48.3585                   0                 200
            -48.3485                   0                 200
            -48.3385                   0                 200
            -48.3285                   0                 200
            -48.3185                   0                 200
            -48.3085                   0                 200
            -48.2985                   0                 200
            -48.2885                   0                 200
            -48.2785                   0                 200
            -48.2685                   0                 200
            -48.2585                   0                 200
            -48.2485                   0                 200
            -48.2385                   0                 200
            -48.2285                   0                 200
            -48.2185                   0                 200
            -48.2085                   0                 200
            -48.1985                   0                 200
            -48.1885                   0                 200
            -48.1785                   0                 200
            -48.1685                   0                 200
            -48.1585                   0                 200
            -48.1485                   0                 200
            -48.1385                   0                 200
            -48.1285                   0                 200
            -48.1185                   0                 200
            -48.1085                   0                 200
            -48.0985                   0                 200
            -48.0885                   0                 200
            -48.0785                   0                 200
            -48.0685                   0                 200
            -48.0585                   0                 200
            -48.0485                   0                 200
            -48.0385                   0                 200
            -48.0285                   0                 200
            -48.0185                   0                 200
            -48.0085                   0                 200
            -47.9985                   0                 200
            -47.9885                   0                 200
            -47.9785                   0                 200
            -47.9685                   0                 200
            -47.9585                   0                 200
            -47.9485                   0                 200
            -47.9385                   0                 200
            -47.9285                   0                 200
            -47.9185                   0                 200
            -47.9085                   0                 200
            -47.8985                   0                 200
            -47.8885                   0                 200
            -47.8785                   0                 200
            -47.8685                   0                 200
            -47.8585                   0                 200
            -47.8485                   0                 200
            -47.8385                   0                 200
            -47.8285                   0                 200
            -47.8185                   0                 200
            -47.8085                   0                 200
            -47.7985                   0                 200
            -47.7885                   0                 200
            -47.7785                   0                 200
            -47.7685                   0                 200
            -47.7585                   0                 200
            -47.7485                   0                 200
            -47.7385                   0                 200
            -47.7285                   0                 200
            -47.7185                   0                 200
            -47.7085                   0                 200
            -47.6985                   0                 200
            -47.6885                   0                 200
            -47.6785                   0                 200
            -47.6685                   0                 200
            -47.6585                   0                 200
            -47.6485                   0                 200
            -47.6385                   0                 200
            -47.6285                   0                 200
            -47.6185                   0                 200
            -47.6085                   0                 200
            -47.5985                   0                 200
            -47.5885                   0                 200
            -47.5785                   0                 200
            -47.5685                   0                 200
            -47.5585                   0                 200
            -47.5485                   0                 200
            -47.5385                   0                 200
            -47.5285                   0                 200
            -47.5185                   0                 200
            -47.5085                   0                 200
            -47.4985                   0                 200
            -47.4885                   0                 200
            -47.4785                   0                 200
            -47.4685                   0                 200
            -47.4585                   0                 200
            -47.4485                   0                 200
            -47.4385                   0                 200
            -47.4285                   0                 200
            -47.4185                   0                 200
            -47.4085                   0                 200
            -47.3985                   0                 200
            -47.3885                   0                 200
            -47.3785                   0                 200
            -47.3685                   0                 200
            -47.3585                   0                 200
            -47.3485                   0                 200
            -47.3385                   0                 200
            -47.3285                   0                 200
            -47.3185                   0                 200
            -47.3085                   0                 200
            -47.2985                   0                 200
            -47.2885                   0                 200
            -47.2785                   0                 200
            -47.2685                   0                 200
            -47.2585                   0                 200
            -47.2485                   0                 200
            -47.2385                   0                 200
            -47.2285                   0                 200
            -47.2185                   0                 200
            -47.2085                   0                 200
            -47.1985                   0                 200
            -47.1885                   0                 200
            -47.1785                   0                 200
            -47.1685                   0                 200
            -47.1585                   0                 200
            -47.1485                   0                 200
            -47.1385                   0                 200
            -47.1285                   0                 200
            -47.1185                   0                 200
            -47.1085                   0                 200
            -47.0985                   0                 200
            -47.0885                   0                 200
            -47.0785                   0                 200
            -47.0685                   0                 200
            -47.0585                   0                 200
            -47.0485                   0                 200
            -47.0385                   0                 200
            -47.0285                   0                 200
            -47.0185                   0                 200
            -47.0085                   0                 200
            -46.9985                   0                 200
            -46.9885                   0                 200
            -46.9785                   0                 200
            -46.9685                   0                 200
            -46.9585                   0                 200
            -46.9485                   0                 200
            -46.9385                   0                 200
            -46.9285                   0                 200
            -46.9185                   0                 200
            -46.9085                   0                 200
            -46.8985                   0                 200
            -46.8885                   0                 200
            -46.8785                   0                 200
            -46.8685                   0                 200
            -46.8585                   0                 200
            -46.8485                   0                 200
            -46.8385                   0                 200
            -46.8285                   0                 200
            -46.8185                   0                 200
            -46.8085                   0                 200
            -46.7985                   0                 200
            -46.7885                   0                 200
            -46.7785                   0                 200
            -46.7685                   0                 200
            -46.7585                   0                 200
            -46.7485                   0                 200
            -46.7385                   0                 200
            -46.7285                   0                 200
            -46.7185                   0                 200
            -46.7085                   0                 200
            -46.6985                   0                 200
            -46.6885                   0                 200
            -46.6785                   0                 200
            -46.6685                   0                 200
            -46.6585                   0                 200
            -46.6485                   0                 200
            -46.6385                   0                 200
            -46.6285                   0                 200
            -46.6185                   0                 200
            -46.6085                   0                 200
            -46.5985                   0                 200
            -46.5885                   0                 200
            -46.5785                   0                 200
            -46.5685                   0                 200
            -46.5585                   0                 200
            -46.5485                   0                 200
            -46.5385                   0                 200
            -46.5285                   0                 200
            -46.5185                   0                 200
            -46.5085                   0                 200
            -46.4985                   0                 200
            -46.4885                   0                 200
            -46.4785                   0                 200
            -46.4685                   0                 200
            -46.4585                   0                 200
            -46.4485                   0                 200
            -46.4385                   0                 200
            -46.4285                   0                 200
            -46.4185                   0                 200
            -46.4085                   0                 200
            -46.3985                   0                 200
            -46.3885                   0                 200
            -46.3785                   0                 200
            -46.3685                   0                 200
            -46.3585                   0                 200
            -46.3485                   0                 200
            -46.3385                   0                 200
            -46.3285                   0                 200
            -46.3185                   0                 200
            -46.3085                   0                 200
            -46.2985                   0                 200
            -46.2885                   0                 200
            -46.2785                   0                 200
            -46.2685                   0                 200
            -46.2585                   0                 200
            -46.2485                   0                 200
            -46.2385                   0                 200
            -46.2285                   0                 200
            -46.2185                   0                 200
            -46.2085                   0                 200
            -46.1985                   0                 200
            -46.1885                   0                 200
            -46.1785                   0                 200
            -46.1685                   0                 200
            -46.1585                   0                 200
            -46.1485                   0                 200
            -46.1385                   0                 200
            -46.1285                   0                 200
            -46.1185                   0                 200
            -46.1085                   0                 200
            -46.0985                   0                 200
            -46.0885                   0                 200
            -46.0785                   0                 200
            -46.0685                   0                 200
            -46.0585                   0                 200
            -46.0485                   0                 200
            -46.0385                   0                 200
            -46.0285                   0                 200
            -46.0185                   0                 200
            -46.0085                   0                 200
            -45.9985                   0                 200
            -45.9885                   0                 200
            -45.9785                   0                 200
            -45.9685                   0                 200
            -45.9585                   0                 200
            -45.9485                   0                 200
            -45.9385                   0                 200
            -45.9285                   0                 200
            -45.9185                   0                 200
            -45.9085                   0                 200
            -45.8985                   0                 200
            -45.8885                   0                 200
            -45.8785                   0                 200
            -45.8685                   0                 200
            -45.8585                   0                 200
            -45.8485                   0                 200
            -45.8385                   0                 200
            -45.8285                   0                 200
            -45.8185                   0                 200
            -45.8085                   0                 200
            -45.7985                   0                 200
            -45.7885                   0                 200
            -45.7785                   0                 200
            -45.7685                   0                 200
            -45.7585                   0                 200
            -45.7485                   0                 200
            -45.7385                   0                 200
            -45.7285                   0                 200
            -45.7185                   0                 200
            -45.7085                   0                 200
            -45.6985                   0                 200
            -45.6885                   0                 200
            -45.6785                   0                 200
            -45.6685                   0                 200
            -45.6585                   0                 200
            -45.6485                   0                 200
            -45.6385                   0                 200
            -45.6285                   0                 200
            -45.6185                   0                 200
            -45.6085                   0                 200
            -45.5985                   0                 200
            -45.5885                   0                 200
            -45.5785                   0                 200
            -45.5685                   0                 200
            -45.5585                   0                 200
            -45.5485                   0                 200
            -45.5385                   0                 200
            -45.5285                   0                 200
            -45.5185                   0                 200
            -45.5085                   0                 200
            -45.4985                   0                 200
            -45.4885                   0                 200
            -45.4785                   0                 200
            -45.4685                   0                 200
            -45.4585                   0                 200
            -45.4485                   0                 200
            -45.4385                   0                 200
            -45.4285                   0                 200
            -45.4185                   0                 200
            -45.4085                   0                 200
            -45.3985                   0                 200
            -45.3885                   0                 200
            -45.3785                   0                 200
            -45.3685                   0                 200
            -45.3585                   0                 200
            -45.3485                   0                 200
            -45.3385                   0                 200
            -45.3285                   0                 200
            -45.3185                   0                 200
            -45.3085                   0                 200
            -45.2985                   0                 200
            -45.2885                   0                 200
            -45.2785                   0                 200
            -45.2685                   0                 200
            -45.2585                   0                 200
            -45.2485                   0                 200
            -45.2385                   0                 200
            -45.2285                   0                 200
            -45.2185                   0                 200
            -45.2085                   0                 200
            -45.1985                   0                 200
            -45.1885                   0                 200
            -45.1785                   0                 200
            -45.1685                   0                 200
            -45.1585                   0                 200
            -45.1485                   0                 200
            -45.1385                   0                 200
            -45.1285                   0                 200
            -45.1185                   0                 200
            -45.1085                   0                 200
            -45.0985                   0                 200
            -45.0885                   0                 200
            -45.0785                   0                 200
            -45.0685                   0                 200
            -45.0585                   0                 200
            -45.0485                   0                 200
            -45.0385                   0                 200
            -45.0285                   0                 200
            -45.0185                   0                 200
            -45.0085                   0                 200
            -44.9985                   0                 200
            -44.9885                   0                 200
            -44.9785                   0                 200
            -44.9685                   0                 200
            -44.9585                   0                 200
            -44.9485                   0                 200
            -44.9385                   0                 200
            -44.9285                   0                 200
            -44.9185                   0                 200
            -44.9085                   0                 200
            -44.8985                   0                 200
            -44.8885                   0                 200
            -44.8785                   0                 200
            -44.8685                   0                 200
            -44.8585                   0                 200
            -44.8485                   0                 200
            -44.8385                   0                 200
            -44.8285                   0                 200
            -44.8185                   0                 200
            -44.8085                   0                 200
            -44.7985                   0                 200
            -44.7885                   0                 200
            -44.7785                   0                 200
            -44.7685                   0                 200
            -44.7585                   0                 200
            -44.7485                   0                 200
            -44.7385                   0                 200
            -44.7285                   0                 200
            -44.7185                   0                 200
            -44.7085                   0                 200
            -44.6985                   0                 200
            -44.6885                   0                 200
            -44.6785                   0                 200
            -44.6685                   0                 200
            -44.6585                   0                 200
            -44.6485                   0                 200
            -44.6385                   0                 200
            -44.6285                   0                 200
            -44.6185                   0                 200
            -44.6085                   0                 200
            -44.5985                   0                 200
            -44.5885                   0                 200
            -44.5785                   0                 200
            -44.5685                   0                 200
            -44.5585                   0                 200
            -44.5485                   0                 200
            -44.5385                   0                 200
            -44.5285                   0                 200
            -44.5185                   0                 200
            -44.5085                   0                 200
            -44.4985                   0                 200
            -44.4885                   0                 200
            -44.4785                   0                 200
            -44.4685                   0                 200
            -44.4585                   0                 200
            -44.4485                   0                 200
            -44.4385                   0                 200
            -44.4285                   0                 200
            -44.4185                   0                 200
            -44.4085                   0                 200
            -44.3985                   0                 200
            -44.3885                   0                 200
            -44.3785                   0                 200
            -44.3685                   0                 200
            -44.3585                   0                 200
            -44.3485                   0                 200
            -44.3385                   0                 200
            -44.3285                   0                 200
            -44.3185                   0                 200
            -44.3085                   0                 200
            -44.2985                   0                 200
            -44.2885                   0                 200
            -44.2785                   0                 200
            -44.2685                   0                 200
            -44.2585                   0                 200
            -44.2485                   0                 200
            -44.2385                   0                 200
            -44.2285                   0                 200
            -44.2185                   0                 200
            -44.2085                   0                 200
            -44.1985                   0                 200
            -44.1885                   0                 200
            -44.1785                   0                 200
            -44.1685                   0                 200
            -44.1585                   0                 200
            -44.1485                   0                 200
            -44.1385                   0                 200
            -44.1285                   0                 200
            -44.1185                   0                 200
            -44.1085                   0                 200
            -44.0985                   0                 200
            -44.0885                   0                 200
            -44.0785                   0                 200
            -44.0685                   0                 200
            -44.0585                   0                 200
            -44.0485                   0                 200
            -44.0385                   0                 200
            -44.0285                   0                 200
            -44.0185                   0                 200
